Date,Basic Materials,Consumer Goods,Energy,Financial Services,Healthcare,Industrial,Technology,Telecommunications,Utilities
2020-06-03,91.80000305175781,128.42999267578125,21.979999542236328,127.0199966430664,219.61000061035156,77.46499633789062,64.18250274658203,28.780000686645508,76.33499908447266
2020-06-04,92.37999725341797,127.55000305175781,22.0,128.72000122070312,217.57000732421875,77.48500061035156,63.6974983215332,28.729999542236328,75.01499938964844
2020-06-05,94.6500015258789,130.22000122070312,23.670000076293945,133.5,220.94000244140625,80.36000061035156,65.03250122070312,29.329999923706055,75.98999786376953
2020-06-08,95.30999755859375,132.4499969482422,24.770000457763672,135.5399932861328,222.47000122070312,81.27999877929688,65.59500122070312,29.739999771118164,78.05000305175781
2020-06-09,94.37000274658203,130.7100067138672,23.81999969482422,133.58999633789062,220.2100067138672,79.61499786376953,65.93499755859375,29.389999389648438,76.41500091552734
2020-06-10,93.2699966430664,130.9600067138672,22.649999618530273,129.2100067138672,219.85000610351562,78.33000183105469,66.93499755859375,29.209999084472656,75.90499877929688
2020-06-11,85.62000274658203,124.47000122070312,20.530000686645508,118.94999694824219,207.6300048828125,73.26000213623047,63.157501220703125,27.530000686645508,72.83000183105469
2020-06-12,87.33999633789062,124.97000122070312,21.06999969482422,122.58999633789062,209.22000122070312,74.24500274658203,63.89250183105469,27.93000030517578,72.61499786376953
2020-06-15,87.63999938964844,126.6500015258789,20.889999389648438,123.54000091552734,209.58999633789062,74.73500061035156,64.64749908447266,27.84000015258789,72.59500122070312
2020-06-16,89.45999908447266,128.63999938964844,21.5,125.61000061035156,214.50999450683594,76.30500030517578,65.93499755859375,28.329999923706055,72.83499908447266
2020-06-17,88.63999938964844,128.3699951171875,20.760000228881836,123.93000030517578,214.27000427246094,75.98500061035156,66.0,27.940000534057617,72.70500183105469
2020-06-18,88.43000030517578,128.85000610351562,21.010000228881836,123.8499984741211,213.77999877929688,75.91999816894531,66.29750061035156,27.959999084472656,72.67500305175781
2020-06-19,88.05999755859375,127.83000183105469,20.700000762939453,122.9000015258789,215.77999877929688,74.99500274658203,66.05750274658203,27.790000915527344,70.67500305175781
2020-06-22,88.68000030517578,127.66000366210938,20.780000686645508,122.80000305175781,215.5,75.43499755859375,67.18499755859375,27.729999542236328,71.30999755859375
2020-06-23,88.8499984741211,127.87000274658203,20.799999237060547,123.33000183105469,216.33999633789062,75.55500030517578,67.62750244140625,27.639999389648438,70.5999984741211
2020-06-24,85.94000244140625,125.12000274658203,19.6299991607666,118.62000274658203,210.5800018310547,72.92500305175781,66.20249938964844,27.030000686645508,69.90499877929688
2020-06-25,87.45999908447266,126.16000366210938,19.989999771118164,121.79000091552734,212.9600067138672,74.0,66.90750122070312,27.280000686645508,69.16000366210938
2020-06-26,86.12999725341797,123.27999877929688,19.280000686645508,116.22000122070312,210.4199981689453,72.73999786376953,65.38249969482422,26.770000457763672,68.36499786376953
2020-06-29,87.91999816894531,125.80000305175781,19.579999923706055,117.66999816894531,211.63999938964844,74.56999969482422,66.11250305175781,27.270000457763672,69.79499816894531
2020-06-30,89.23999786376953,127.55000305175781,20.010000228881836,119.4000015258789,215.63999938964844,75.40499877929688,67.44999694824219,27.559999465942383,70.0999984741211
2020-07-01,89.05999755859375,127.97000122070312,19.520000457763672,118.54000091552734,217.2899932861328,75.16999816894531,67.70999908447266,27.360000610351562,71.65499877929688
2020-07-02,90.7699966430664,129.2899932861328,19.780000686645508,118.87000274658203,218.8699951171875,75.75,68.02999877929688,27.440000534057617,71.77999877929688
2020-07-06,91.91999816894531,131.55999755859375,19.850000381469727,120.98999786376953,220.89999389648438,76.62999725341797,69.37999725341797,27.8700008392334,70.96499633789062
2020-07-07,92.11000061035156,131.5,19.270000457763672,118.0,219.49000549316406,75.4000015258789,68.80500030517578,27.549999237060547,70.61000061035156
2020-07-08,90.81999969482422,131.72000122070312,19.25,119.31999969482422,219.6999969482422,75.62000274658203,70.0199966430664,27.65999984741211,71.19999694824219
2020-07-09,90.08000183105469,130.22000122070312,18.34000015258789,116.72000122070312,218.2100067138672,74.41999816894531,70.52749633789062,27.549999237060547,70.19000244140625
2020-07-10,91.76000213623047,133.8000030517578,18.90999984741211,120.04000091552734,217.6300048828125,75.0250015258789,70.55249786376953,27.719999313354492,71.62000274658203
2020-07-13,91.80000305175781,132.8699951171875,18.799999237060547,119.94999694824219,218.25999450683594,74.7300033569336,68.87000274658203,27.420000076293945,71.68499755859375
2020-07-14,94.12999725341797,134.9199981689453,19.459999084472656,120.47000122070312,222.4600067138672,76.18499755859375,69.52999877929688,27.780000686645508,72.28500366210938
2020-07-15,96.0,136.14999389648438,19.860000610351562,123.29000091552734,225.7899932861328,77.91999816894531,69.6875,27.899999618530273,72.11000061035156
2020-07-16,96.20999908447266,136.11000061035156,19.75,122.41000366210938,225.2899932861328,77.7750015258789,69.02999877929688,28.030000686645508,72.91000366210938
2020-07-17,97.01000213623047,136.4199981689453,19.469999313354492,121.47000122070312,228.86000061035156,78.43499755859375,69.27249908447266,28.25,74.55000305175781
2020-07-20,95.80000305175781,136.64999389648438,19.139999389648438,121.6500015258789,228.57000732421875,78.13999938964844,71.22750091552734,28.170000076293945,73.49500274658203
2020-07-21,96.80000305175781,137.0800018310547,20.299999237060547,123.58000183105469,228.36000061035156,78.7750015258789,70.4375,28.34000015258789,73.875
2020-07-22,97.8499984741211,138.52000427246094,20.040000915527344,123.69000244140625,230.13999938964844,79.48500061035156,70.87750244140625,28.399999618530273,75.0250015258789
2020-07-23,97.63999938964844,138.22000122070312,20.030000686645508,123.62999725341797,229.0,79.18000030517578,68.9124984741211,28.420000076293945,75.12999725341797
2020-07-24,97.37000274658203,137.30999755859375,19.889999389648438,122.80000305175781,226.35000610351562,78.48999786376953,68.05500030517578,28.31999969482422,74.62999725341797
2020-07-27,99.08000183105469,139.3699951171875,19.90999984741211,122.33999633789062,228.1300048828125,79.11499786376953,69.17250061035156,28.479999542236328,73.59500122070312
2020-07-28,96.75,138.72000122070312,19.559999465942383,121.63999938964844,227.64999389648438,78.44499969482422,68.2925033569336,28.389999389648438,74.74500274658203
2020-07-29,97.6500015258789,139.8300018310547,19.979999542236328,124.1500015258789,229.8699951171875,79.78500366210938,69.33000183105469,28.600000381469727,75.12999725341797
2020-07-30,95.55000305175781,139.35000610351562,19.229999542236328,121.83999633789062,228.67999267578125,79.2699966430664,69.86750030517578,28.56999969482422,75.09500122070312
2020-07-31,95.87000274658203,138.80999755859375,19.149999618530273,121.30000305175781,227.13999938964844,79.0999984741211,71.48999786376953,28.709999084472656,75.16500091552734
2020-08-03,95.4800033569336,139.38999938964844,19.209999084472656,121.63999938964844,229.58999633789062,79.75499725341797,73.07499694824219,28.809999465942383,74.33499908447266
2020-08-04,96.37999725341797,140.4499969482422,19.690000534057617,121.37000274658203,228.5800018310547,79.81500244140625,73.26499938964844,29.110000610351562,75.125
2020-08-05,98.2699966430664,141.0800018310547,19.920000076293945,123.66999816894531,229.5,81.17500305175781,73.36000061035156,28.850000381469727,74.24500274658203
2020-08-06,97.72000122070312,140.91000366210938,19.770000457763672,123.79000091552734,228.24000549316406,81.48500061035156,74.45500183105469,29.059999465942383,74.66000366210938
2020-08-07,98.02999877929688,141.0399932861328,19.81999969482422,125.70999908447266,228.8800048828125,82.2300033569336,73.36750030517578,29.329999923706055,76.13999938964844
2020-08-10,99.05999755859375,141.99000549316406,20.43000030517578,126.05000305175781,228.02999877929688,83.24500274658203,73.16000366210938,29.389999389648438,76.11499786376953
2020-08-11,98.81999969482422,140.80999755859375,20.34000015258789,127.91000366210938,226.35000610351562,83.46499633789062,71.70249938964844,29.209999084472656,74.51499938964844
2020-08-12,99.44999694824219,144.05999755859375,20.59000015258789,127.79000091552734,230.1199951171875,83.87999725341797,73.31749725341797,29.290000915527344,75.5250015258789
2020-08-13,99.33000183105469,144.49000549316406,20.18000030517578,126.7699966430664,229.66000366210938,83.63999938964844,73.51750183105469,29.110000610351562,75.30000305175781
2020-08-14,99.43000030517578,144.47999572753906,20.389999389648438,127.27999877929688,229.32000732421875,83.81500244140625,73.41500091552734,29.09000015258789,74.76000213623047
2020-08-17,99.93000030517578,146.6199951171875,20.280000686645508,126.26000213623047,230.83999633789062,83.90499877929688,73.87750244140625,28.959999084472656,74.58499908447266
2020-08-18,99.58999633789062,147.64999389648438,19.969999313354492,125.02999877929688,230.63999938964844,83.4000015258789,74.31500244140625,29.020000457763672,74.31999969482422
2020-08-19,99.29000091552734,146.8800048828125,19.75,125.36000061035156,229.4499969482422,83.07499694824219,74.1875,29.010000228881836,74.08999633789062
2020-08-20,98.93000030517578,147.75,19.350000381469727,124.76000213623047,228.8699951171875,82.77999877929688,75.27749633789062,28.93000030517578,73.43499755859375
2020-08-21,98.05000305175781,148.44000244140625,19.209999084472656,124.58000183105469,228.75999450683594,82.91500091552734,76.05500030517578,28.889999389648438,73.41999816894531
2020-08-24,100.08999633789062,149.88999938964844,19.729999542236328,127.36000061035156,227.4600067138672,84.13999938964844,76.58499908447266,29.139999389648438,74.16000366210938
2020-08-25,99.80999755859375,149.5500030517578,19.459999084472656,127.91999816894531,229.3000030517578,84.21499633789062,77.15499877929688,29.030000686645508,73.49500274658203
2020-08-26,100.75,150.8800048828125,19.040000915527344,127.36000061035156,229.1699981689453,84.375,79.17749786376953,29.139999389648438,72.50499725341797
2020-08-27,100.31999969482422,151.63999938964844,19.06999969482422,129.47999572753906,230.9600067138672,84.68499755859375,78.84249877929688,29.0,72.8499984741211
2020-08-28,101.69999694824219,152.3800048828125,19.440000534057617,130.5399932861328,231.27999877929688,85.41500091552734,79.4800033569336,29.110000610351562,73.01499938964844
2020-08-31,100.13999938964844,154.02999877929688,19.0,128.49000549316406,232.22999572753906,84.62999725341797,79.79499816894531,29.079999923706055,73.18000030517578
2020-09-01,102.68000030517578,153.24000549316406,18.8700008392334,128.72000122070312,229.85000610351562,85.51000213623047,81.5999984741211,29.010000228881836,72.375
2020-09-02,104.94000244140625,154.58999633789062,18.760000228881836,130.58999633789062,234.25,87.02999877929688,82.47250366210938,29.5,74.5250015258789
2020-09-03,101.95999908447266,149.91000366210938,18.6200008392334,127.97000122070312,227.63999938964844,84.30999755859375,77.56999969482422,28.639999389648438,73.71499633789062
2020-09-04,102.06999969482422,149.7100067138672,18.540000915527344,128.10000610351562,226.19000244140625,83.9000015258789,76.25749969482422,28.389999389648438,73.33999633789062
2020-09-08,99.9800033569336,144.0,17.81999969482422,124.44000244140625,222.38999938964844,82.00499725341797,72.73999786376953,28.040000915527344,72.80000305175781
2020-09-09,102.56999969482422,147.50999450683594,17.93000030517578,125.73999786376953,226.2100067138672,83.53500366210938,74.90249633789062,28.170000076293945,73.66000366210938
2020-09-10,101.12999725341797,146.8000030517578,17.290000915527344,123.81999969482422,222.9199981689453,82.46499633789062,73.48249816894531,27.700000762939453,72.38500213623047
2020-09-11,102.36000061035156,147.5500030517578,17.31999969482422,124.52999877929688,223.72999572753906,82.99500274658203,72.9124984741211,27.790000915527344,72.52999877929688
2020-09-14,103.63999938964844,150.75999450683594,17.43000030517578,126.7300033569336,227.5800018310547,84.20999908447266,74.07499694824219,28.010000228881836,73.50499725341797
2020-09-15,104.01000213623047,152.02000427246094,17.309999465942383,125.2699966430664,228.1199951171875,84.58000183105469,75.05249786376953,28.170000076293945,73.9800033569336
2020-09-16,103.87000274658203,151.11000061035156,18.020000457763672,126.62000274658203,227.77999877929688,84.87000274658203,73.76499938964844,28.15999984741211,73.91500091552734
2020-09-17,104.75,149.19000244140625,18.040000915527344,125.30000305175781,227.35000610351562,85.08999633789062,72.88249969482422,28.010000228881836,73.31999969482422
2020-09-18,103.0999984741211,148.97999572753906,17.809999465942383,124.75,227.22999572753906,84.17500305175781,71.65499877929688,27.81999969482422,71.98500061035156
2020-09-21,99.08000183105469,147.55999755859375,17.239999771118164,121.26000213623047,222.72000122070312,81.98999786376953,72.47000122070312,27.399999618530273,71.56500244140625
2020-09-22,99.12000274658203,147.8000030517578,17.079999923706055,120.75,222.64999389648438,82.96499633789062,73.66500091552734,27.530000686645508,71.99500274658203
2020-09-23,95.86000061035156,144.00999450683594,16.049999237060547,117.2699966430664,219.42999267578125,81.05000305175781,71.3949966430664,26.6299991607666,70.29499816894531
2020-09-24,96.5,144.83999633789062,16.059999465942383,117.69000244140625,217.88999938964844,81.04000091552734,71.70999908447266,26.690000534057617,71.08999633789062
2020-09-25,96.66999816894531,146.4199981689453,16.059999465942383,119.12999725341797,222.11000061035156,82.32499694824219,73.57499694824219,26.8700008392334,72.16500091552734
2020-09-28,98.56999969482422,148.7899932861328,16.440000534057617,121.98999786376953,223.9499969482422,83.91000366210938,74.88999938964844,27.209999084472656,72.38999938964844
2020-09-29,97.76000213623047,147.82000732421875,16.010000228881836,120.75,223.92999267578125,83.56500244140625,74.70249938964844,27.209999084472656,72.32499694824219
2020-09-30,98.75,149.35000610351562,15.960000038146973,122.0199966430664,227.1999969482422,83.57499694824219,75.26750183105469,27.200000762939453,73.01000213623047
2020-10-01,97.37999725341797,151.3699951171875,15.460000038146973,123.12000274658203,226.8699951171875,83.41000366210938,76.28500366210938,27.239999771118164,73.61000061035156
2020-10-02,98.3499984741211,149.5399932861328,15.630000114440918,123.8499984741211,224.6699981689453,83.86000061035156,74.4124984741211,27.170000076293945,74.46499633789062
2020-10-05,100.16000366210938,151.02999877929688,16.110000610351562,125.87999725341797,229.50999450683594,85.30000305175781,76.0625,27.469999313354492,75.3499984741211
2020-10-06,98.94999694824219,149.30999755859375,15.869999885559082,124.58999633789062,226.69000244140625,84.375,75.04750061035156,27.350000381469727,76.20500183105469
2020-10-07,101.55999755859375,152.0800018310547,16.100000381469727,126.5999984741211,231.25,86.09500122070312,76.38999938964844,27.639999389648438,76.45500183105469
2020-10-08,102.33000183105469,153.0,16.700000762939453,128.47000122070312,232.4199981689453,86.86499786376953,76.8375015258789,27.969999313354492,77.95999908447266
2020-10-09,103.33000183105469,154.39999389648438,16.459999084472656,129.0399932861328,234.0,87.43000030517578,77.9749984741211,28.1299991607666,77.86000061035156
2020-10-12,102.91000366210938,156.08999633789062,16.5,130.2100067138672,235.9600067138672,88.05999755859375,80.20999908447266,28.280000686645508,78.3550033569336
2020-10-13,102.12999725341797,156.02999877929688,16.260000228881836,128.0399932861328,234.5500030517578,87.4000015258789,80.06500244140625,28.020000457763672,77.76499938964844
2020-10-14,102.5999984741211,155.9499969482422,16.31999969482422,126.63999938964844,233.05999755859375,87.48999786376953,79.61750030517578,27.770000457763672,77.70500183105469
2020-10-15,102.33999633789062,155.77000427246094,16.520000457763672,127.19999694824219,231.05999755859375,87.69999694824219,79.25250244140625,27.81999969482422,77.69499969482422
2020-10-16,102.73999786376953,155.22999572753906,16.18000030517578,127.44999694824219,233.47000122070312,88.17500305175781,78.96499633789062,27.739999771118164,78.44499969482422
2020-10-19,101.37999725341797,153.1699981689453,15.829999923706055,125.31999969482422,229.5,86.9800033569336,77.80000305175781,27.350000381469727,77.87999725341797
2020-10-20,101.9800033569336,152.64999389648438,16.040000915527344,126.2699966430664,229.8699951171875,87.41999816894531,78.0,27.329999923706055,78.37000274658203
2020-10-21,101.30000305175781,152.6699981689453,15.710000038146973,125.37000274658203,228.3300018310547,87.125,77.79750061035156,27.170000076293945,78.13500213623047
2020-10-22,101.95999908447266,153.14999389648438,16.350000381469727,127.58999633789062,231.75999450683594,87.43499755859375,77.61000061035156,27.59000015258789,79.30500030517578
2020-10-23,102.37000274658203,153.57000732421875,16.270000457763672,127.80000305175781,232.6199951171875,87.7300033569336,77.79499816894531,27.600000381469727,79.44000244140625
2020-10-26,99.79000091552734,151.38999938964844,15.720000267028809,124.81999969482422,230.41000366210938,85.49500274658203,76.19499969482422,27.190000534057617,79.3949966430664
2020-10-27,98.54000091552734,151.0800018310547,15.510000228881836,122.41999816894531,228.94000244140625,84.20500183105469,76.75,27.030000686645508,79.25
2020-10-28,95.23999786376953,146.64999389648438,14.890000343322754,118.36000061035156,221.80999755859375,81.66000366210938,73.6050033569336,26.3700008392334,76.8499984741211
2020-10-29,97.38999938964844,146.85000610351562,15.34000015258789,119.5999984741211,220.4600067138672,82.61499786376953,74.85749816894531,26.540000915527344,77.0999984741211
2020-10-30,97.30000305175781,144.7899932861328,15.369999885559082,119.48999786376953,219.61000061035156,82.22000122070312,73.18499755859375,26.6200008392334,76.41000366210938
2020-11-02,100.62000274658203,146.99000549316406,15.90999984741211,121.69999694824219,222.97000122070312,84.125,73.1500015258789,26.940000534057617,78.05999755859375
2020-11-03,101.88999938964844,150.36000061035156,15.819999694824219,124.80000305175781,226.35000610351562,86.29000091552734,74.40750122070312,27.43000030517578,79.30500030517578
2020-11-04,100.38999938964844,151.0500030517578,15.819999694824219,124.12999725341797,236.36000061035156,86.23500061035156,77.8324966430664,27.309999465942383,78.0
2020-11-05,104.94000244140625,153.17999267578125,15.819999694824219,127.52999877929688,237.4499969482422,88.17500305175781,80.23249816894531,27.959999084472656,78.80000305175781
2020-11-06,105.2699966430664,152.44000244140625,15.529999732971191,126.27999877929688,236.7899932861328,88.53500366210938,80.63500213623047,28.1299991607666,78.55000305175781
2020-11-09,108.5999984741211,151.36000061035156,17.6200008392334,137.41000366210938,238.47000122070312,90.46499633789062,78.86000061035156,28.670000076293945,80.13999938964844
2020-11-10,109.26000213623047,153.38999938964844,18.170000076293945,137.14999389648438,238.8800048828125,91.62000274658203,77.0625,28.969999313354492,81.49500274658203
2020-11-11,107.27999877929688,154.80999755859375,18.030000686645508,136.39999389648438,238.82000732421875,91.45500183105469,79.00250244140625,29.110000610351562,81.7699966430664
2020-11-12,104.98999786376953,153.47999572753906,17.389999389648438,134.10000610351562,238.4600067138672,90.30999755859375,78.62750244140625,28.93000030517578,80.50499725341797
2020-11-13,107.16000366210938,155.44000244140625,18.079999923706055,136.22000122070312,241.47000122070312,92.00499725341797,79.14749908447266,29.459999084472656,81.31999969482422
2020-11-16,109.19000244140625,156.9199981689453,19.219999313354492,139.0800018310547,240.7100067138672,94.07499694824219,79.83000183105469,29.700000762939453,82.19000244140625
2020-11-17,108.54000091552734,158.25,19.3799991607666,138.57000732421875,239.35000610351562,93.91000366210938,79.5625,29.729999542236328,80.69999694824219
2020-11-18,107.68000030517578,158.52999877929688,18.850000381469727,137.41000366210938,234.74000549316406,93.23999786376953,78.68499755859375,29.350000381469727,79.2249984741211
2020-11-19,108.05999755859375,159.5,19.18000030517578,137.72000122070312,234.99000549316406,93.74500274658203,79.63999938964844,29.34000015258789,78.43499755859375
2020-11-20,108.06999969482422,158.77999877929688,19.059999465942383,136.1699981689453,234.5500030517578,93.12000274658203,78.98999786376953,29.299999237060547,78.41999816894531
2020-11-23,109.41000366210938,160.67999267578125,20.399999618530273,139.00999450683594,234.22000122070312,94.59500122070312,78.80000305175781,29.540000915527344,78.56500244140625
2020-11-24,112.23999786376953,163.30999755859375,21.440000534057617,144.02000427246094,234.64999389648438,96.32499694824219,79.6624984741211,29.979999542236328,79.5199966430664
2020-11-25,110.69999694824219,163.74000549316406,20.93000030517578,143.75,234.02999877929688,95.95500183105469,80.02749633789062,29.850000381469727,79.66000366210938
2020-11-27,111.62000274658203,164.4199981689453,20.709999084472656,143.25999450683594,236.67999267578125,95.82499694824219,80.75749969482422,29.940000534057617,78.83999633789062
2020-11-30,110.30999755859375,163.25999450683594,19.579999923706055,140.74000549316406,237.60000610351562,95.1050033569336,81.2874984741211,29.809999465942383,77.73500061035156
2020-12-01,111.73999786376953,165.02000427246094,19.65999984741211,142.8300018310547,239.14999389648438,95.37999725341797,82.125,30.030000686645508,78.20500183105469
2020-12-02,110.52999877929688,163.39999389648438,20.280000686645508,144.30999755859375,240.9199981689453,95.05500030517578,82.18250274658203,30.190000534057617,78.7750015258789
2020-12-03,109.8499984741211,165.25999450683594,20.489999771118164,143.97000122070312,241.00999450683594,95.19000244140625,82.2300033569336,30.309999465942383,78.01000213623047
2020-12-04,112.19999694824219,166.7899932861328,21.59000015258789,146.22000122070312,243.7899932861328,96.48500061035156,82.9175033569336,30.549999237060547,77.19999694824219
2020-12-07,111.19999694824219,168.6999969482422,21.040000915527344,145.66000366210938,242.1300048828125,96.20999908447266,83.22000122070312,30.579999923706055,77.62999725341797
2020-12-08,112.0,169.30999755859375,21.3799991607666,145.58999633789062,244.44000244140625,96.62999725341797,83.52999877929688,30.93000030517578,77.36000061035156
2020-12-09,112.2699966430664,167.0,21.43000030517578,145.00999450683594,242.85000610351562,96.2699966430664,81.70999908447266,30.889999389648438,77.33000183105469
2020-12-10,111.91999816894531,167.55999755859375,22.06999969482422,145.02000427246094,242.92999267578125,95.88999938964844,82.12999725341797,30.56999969482422,76.91999816894531
2020-12-11,111.2699966430664,166.6199951171875,21.809999465942383,143.42999267578125,242.2899932861328,95.93000030517578,82.11000061035156,30.600000381469727,77.0
2020-12-14,109.4800033569336,167.07000732421875,20.829999923706055,141.77999877929688,240.1999969482422,94.87000274658203,82.26000213623047,30.31999969482422,76.05000305175781
2020-12-15,111.5999984741211,167.91000366210938,21.260000228881836,144.02000427246094,242.5,96.13999938964844,83.58999633789062,30.6299991607666,77.54000091552734
2020-12-16,111.2699966430664,167.8800048828125,21.170000076293945,144.2899932861328,241.66000366210938,96.05000305175781,84.13999938964844,30.43000030517578,76.58000183105469
2020-12-17,112.70999908447266,170.58999633789062,21.040000915527344,144.91000366210938,244.3800048828125,97.0199966430664,84.66000366210938,30.420000076293945,77.20999908447266
2020-12-18,113.0,171.25999450683594,20.709999084472656,143.97999572753906,244.88999938964844,97.19000244140625,84.4800033569336,30.489999771118164,76.55000305175781
2020-12-21,112.23999786376953,169.92999267578125,20.34000015258789,145.5800018310547,242.7100067138672,96.58999633789062,84.66999816894531,30.059999465942383,75.51000213623047
2020-12-22,111.37000274658203,168.8800048828125,20.020000457763672,144.1699981689453,242.02000427246094,96.36000061035156,85.44999694824219,30.06999969482422,75.47000122070312
2020-12-23,111.55000305175781,169.85000610351562,20.459999084472656,146.14999389648438,242.49000549316406,96.48999786376953,84.81999969482422,30.200000762939453,75.37999725341797
2020-12-24,112.30999755859375,171.00999450683594,20.329999923706055,146.4600067138672,242.74000549316406,96.81999969482422,85.18000030517578,30.219999313354492,75.8499984741211
2020-12-28,111.7699966430664,171.38999938964844,20.200000762939453,147.77000427246094,242.8000030517578,96.79000091552734,85.83000183105469,30.290000915527344,76.16999816894531
2020-12-29,111.48999786376953,170.91000366210938,20.06999969482422,147.33999633789062,243.2899932861328,95.93000030517578,85.33000183105469,30.06999969482422,76.12000274658203
2020-12-30,113.19999694824219,172.44000244140625,20.40999984741211,148.4199981689453,243.4199981689453,96.56999969482422,85.06999969482422,29.979999542236328,76.48999786376953
2020-12-31,113.41000366210938,173.41000366210938,20.239999771118164,150.0500030517578,245.91000366210938,97.0999984741211,85.08000183105469,30.219999313354492,77.5999984741211
2021-01-04,112.70999908447266,172.0,20.290000915527344,148.4499969482422,244.47999572753906,95.12000274658203,83.81999969482422,30.200000762939453,75.77999877929688
2021-01-05,115.87999725341797,173.0500030517578,21.170000076293945,149.0399932861328,245.94000244140625,96.0999984741211,84.5,30.360000610351562,75.7300033569336
2021-01-06,120.70999908447266,174.27999877929688,21.850000381469727,154.6699981689453,249.3800048828125,98.01000213623047,82.91000366210938,30.84000015258789,77.70999908447266
2021-01-07,121.8499984741211,177.72999572753906,22.18000030517578,157.35000610351562,253.49000549316406,99.01000213623047,85.37000274658203,31.059999465942383,76.6500015258789
2021-01-08,121.16000366210938,181.05999755859375,22.110000610351562,157.25,254.16000366210938,99.12999725341797,85.9800033569336,31.110000610351562,77.27999877929688
2021-01-11,121.05999755859375,177.0500030517578,22.489999771118164,157.77999877929688,255.80999755859375,98.7300033569336,85.2300033569336,30.979999542236328,76.55999755859375
2021-01-12,122.87999725341797,178.8000030517578,23.260000228881836,158.8699951171875,253.30999755859375,99.37999725341797,85.12000274658203,31.139999389648438,76.22000122070312
2021-01-13,121.69999694824219,178.85000610351562,23.09000015258789,158.72000122070312,253.77999877929688,98.73999786376953,85.5,30.899999618530273,77.58000183105469
2021-01-14,121.45999908447266,178.14999389648438,23.760000228881836,158.24000549316406,253.66000366210938,98.70999908447266,85.04000091552734,31.389999389648438,77.26000213623047
2021-01-15,119.12000274658203,176.42999267578125,22.81999969482422,155.1300048828125,254.22000122070312,97.55000305175781,84.29000091552734,31.440000534057617,78.05999755859375
2021-01-19,120.0,177.5399932861328,23.270000457763672,155.58999633789062,256.510009765625,98.0,85.62999725341797,31.360000610351562,77.69000244140625
2021-01-20,119.87999725341797,178.94000244140625,23.329999923706055,155.57000732421875,258.2200012207031,98.77999877929688,87.61000061035156,31.469999313354492,78.16999816894531
2021-01-21,117.69000244140625,178.6199951171875,22.579999923706055,153.80999755859375,257.489990234375,98.1500015258789,88.73999786376953,31.440000534057617,77.66000366210938
2021-01-22,117.19000244140625,178.0800018310547,22.469999313354492,152.60000610351562,256.3299865722656,97.88999938964844,88.62999725341797,31.579999923706055,77.73999786376953
2021-01-25,116.48999786376953,180.3300018310547,22.229999542236328,151.25999450683594,258.3599853515625,97.16999816894531,89.36000061035156,31.81999969482422,79.05999755859375
2021-01-26,114.81999969482422,180.3300018310547,21.75,150.2899932861328,257.17999267578125,96.08999633789062,89.36000061035156,32.150001525878906,78.2699966430664
2021-01-27,111.44999694824219,176.52999877929688,21.440000534057617,145.55999755859375,249.25999450683594,93.77999877929688,87.37000274658203,31.75,76.38999938964844
2021-01-28,113.69000244140625,176.3300018310547,21.709999084472656,148.66000366210938,252.41000366210938,95.04000091552734,87.75,31.219999313354492,77.1500015258789
2021-01-29,111.16000366210938,172.1999969482422,21.040000915527344,145.36000061035156,250.91000366210938,93.23999786376953,85.77999877929688,30.790000915527344,76.79000091552734
2021-02-01,112.73999786376953,175.42999267578125,21.18000030517578,147.9600067138672,252.4199981689453,94.72000122070312,88.08000183105469,31.059999465942383,77.2300033569336
2021-02-02,114.23999786376953,178.22000122070312,21.399999618530273,151.9600067138672,253.49000549316406,96.55000305175781,89.3499984741211,30.979999542236328,77.8499984741211
2021-02-03,114.55000305175781,177.5399932861328,22.309999465942383,152.5,251.92999267578125,96.69999694824219,89.58000183105469,31.1299991607666,77.6500015258789
2021-02-04,114.0999984741211,178.3699951171875,22.520000457763672,156.42999267578125,252.69000244140625,98.12000274658203,90.5999984741211,31.5,78.19000244140625
2021-02-05,116.1500015258789,180.47999572753906,22.719999313354492,156.42999267578125,254.0800018310547,98.61000061035156,90.93000030517578,31.75,78.62999725341797
2021-02-08,117.19000244140625,181.8699951171875,23.670000076293945,157.80999755859375,254.75999450683594,100.02999877929688,91.69999694824219,31.979999542236328,78.04000091552734
2021-02-09,116.33000183105469,181.0,23.399999618530273,157.8699951171875,255.1699981689453,100.18000030517578,91.66999816894531,31.950000762939453,78.23999786376953
2021-02-10,115.69000244140625,179.0399932861328,23.860000610351562,157.82000732421875,255.30999755859375,99.9800033569336,91.80000305175781,31.920000076293945,78.58000183105469
2021-02-11,116.08999633789062,179.1199951171875,23.520000457763672,158.1199951171875,256.32000732421875,100.2699966430664,92.63999938964844,31.84000015258789,78.12999725341797
2021-02-12,116.83999633789062,179.4600067138672,23.829999923706055,159.32000732421875,257.9599914550781,101.25,93.0999984741211,31.93000030517578,77.56999969482422
2021-02-16,117.11000061035156,177.89999389648438,24.469999313354492,161.88999938964844,255.1699981689453,101.31999969482422,92.87000274658203,31.979999542236328,76.87999725341797
2021-02-17,116.75,177.92999267578125,24.799999237060547,162.05999755859375,255.8699951171875,100.79000091552734,92.01000213623047,32.22999954223633,76.94000244140625
2021-02-18,115.66000366210938,177.86000061035156,24.209999084472656,161.47999572753906,253.9600067138672,100.19999694824219,91.5199966430664,31.90999984741211,77.37000274658203
